stop_id1,stop_name1,stop_id2,stop_name2,num_results,distance1,aerial_distance1,distance2,aerial_distance2
300,מודיעין,400,פאתי מודיעין,1,4831,4322,,
300,מודיעין,700,קריית חיים,1,131591,103936,,
300,מודיעין,800,קריית מוצקין,1,132645,104894,,
300,מודיעין,1220,לב המפרץ,1,127196,100294,,
300,מודיעין,1300,חוצות המפרץ,1,129628,102145,,
300,מודיעין,1500,עכו,1,144131,115543,,
300,מודיעין,1600,נהריה,1,153029,124174,,
300,מודיעין,2100,חיפה מרכז,1,121983,103243,,
300,מודיעין,2200,בת גלים,1,120274,104137,,
300,מודיעין,2300,חוף הכרמל,1,114194,99999,,
300,מודיעין,2500,עתלית,1,102869,88835,,
300,מודיעין,2800,בנימינה,1,82255,68996,,
300,מודיעין,2820,קיסריה,1,78996,65756,,
300,מודיעין,3100,חדרה מערב,1,71264,60789,,
300,מודיעין,3300,נתניה,1,57498,48157,,
300,מודיעין,3400,בית יהושע,1,51008,42067,,
300,מודיעין,3500,הרצליה,1,39340,32878,,
300,מודיעין,3600,אוניברסיטה,1,32384,27589,,
300,מודיעין,3700,"ת""א מרכז",1,30097,26101,,
300,מודיעין,4600,"ת""א השלום",1,28819,25474,,
300,מודיעין,4900,ההגנה,1,26457,24356,,
300,מודיעין,8600,"נתב""ג",1,15547,14618,,
400,פאתי מודיעין,700,קריית חיים,1,136423,102791,,
400,פאתי מודיעין,800,קריית מוצקין,1,137476,103731,,
400,פאתי מודיעין,1220,לב המפרץ,1,132027,99245,,
400,פאתי מודיעין,1300,חוצות המפרץ,1,134459,101032,,
400,פאתי מודיעין,1500,עכו,1,148962,114366,,
400,פאתי מודיעין,1600,נהריה,1,157860,122972,,
400,פאתי מודיעין,2100,חיפה מרכז,1,126814,102353,,
400,פאתי מודיעין,2200,בת גלים,1,125105,103305,,
400,פאתי מודיעין,2300,חוף הכרמל,1,119025,99265,,
400,פאתי מודיעין,2500,עתלית,1,107701,88191,,
400,פאתי מודיעין,2800,בנימינה,1,87087,68353,,
400,פאתי מודיעין,2820,קיסריה,1,83827,65098,,
400,פאתי מודיעין,3100,חדרה מערב,1,76096,60510,,
400,פאתי מודיעין,3300,נתניה,1,62329,48284,,
400,פאתי מודיעין,3400,בית יהושע,1,55840,42426,,
400,פאתי מודיעין,3500,הרצליה,1,44172,34102,,
400,פאתי מודיעין,3600,אוניברסיטה,1,37216,29418,,
400,פאתי מודיעין,3700,"ת""א מרכז",1,34928,28183,,
400,פאתי מודיעין,4600,"ת""א השלום",1,33650,27712,,
400,פאתי מודיעין,4900,ההגנה,1,31288,26880,,
400,פאתי מודיעין,8600,"נתב""ג",1,20378,16864,,
700,קריית חיים,800,קריית מוצקין,1,1053,1053,,
700,קריית חיים,1220,לב המפרץ,1,4395,4275,,
700,קריית חיים,1300,חוצות המפרץ,1,1963,1942,,
700,קריית חיים,1500,עכו,1,12539,11623,,
700,קריית חיים,1600,נהריה,1,21437,20274,,
700,קריית חיים,2100,חיפה מרכז,1,9608,6281,,
700,קריית חיים,2200,בת גלים,1,11317,7723,,
700,קריית חיים,2300,חוף הכרמל,1,17397,10562,,
700,קריית חיים,2500,עתלית,1,28722,18683,,
700,קריית חיים,2800,בנימינה,1,49336,36111,,
700,קריית חיים,2820,קיסריה,1,52595,39112,,
700,קריית חיים,3100,חדרה מערב,1,60327,45654,,
700,קריית חיים,3300,נתניה,1,74093,58999,,
700,קריית חיים,3400,בית יהושע,1,80583,65356,,
700,קריית חיים,3500,הרצליה,1,92251,76990,,
700,קריית חיים,3600,אוניברסיטה,1,99207,83761,,
700,קריית חיים,3700,"ת""א מרכז",1,101494,86036,,
700,קריית חיים,4600,"ת""א השלום",1,102772,87278,,
700,קריית חיים,4900,ההגנה,1,105134,89568,,
700,קריית חיים,5000,לוד,1,121738,99344,,
700,קריית חיים,5010,רמלה,1,124054,101107,,
700,קריית חיים,7000,קרית גת,1,163087,138371,,
700,קריית חיים,7300,אוניברסיטה,1,202699,175325,,
700,קריית חיים,7320,"ב""ש מרכז",1,208314,177529,,
700,קריית חיים,8550,להבים,1,190172,163615,,
700,קריית חיים,8600,"נתב""ג",1,116044,93365,,
800,קריית מוצקין,1220,לב המפרץ,1,5448,5324,,
800,קריית מוצקין,1300,חוצות המפרץ,1,3017,2996,,
800,קריית מוצקין,1500,עכו,1,11485,10649,,
800,קריית מוצקין,1600,נהריה,1,20383,19293,,
800,קריית מוצקין,2100,חיפה מרכז,1,10662,6908,,
800,קריית מוצקין,2200,בת גלים,1,12370,8228,,
800,קריית מוצקין,2300,חוף הכרמל,1,18451,11381,,
800,קריית מוצקין,2500,עתלית,1,29775,19726,,
800,קריית מוצקין,2800,בנימינה,1,50389,37139,,
800,קריית מוצקין,2820,קיסריה,1,53649,40132,,
800,קריית מוצקין,3100,חדרה מערב,1,61380,46692,,
800,קריית מוצקין,3300,נתניה,1,75147,60030,,
800,קריית מוצקין,3400,בית יהושע,1,81636,66383,,
800,קריית מוצקין,3500,הרצליה,1,93304,78019,,
800,קריית מוצקין,3600,אוניברסיטה,1,100260,84788,,
800,קריית מוצקין,3700,"ת""א מרכז",1,102548,87063,,
800,קריית מוצקין,4600,"ת""א השלום",1,103826,88305,,
800,קריית מוצקין,4900,ההגנה,1,106188,90595,,
800,קריית מוצקין,5000,לוד,1,122792,100337,,
800,קריית מוצקין,5010,רמלה,1,125108,102098,,
800,קריית מוצקין,7000,קרית גת,1,164140,139370,,
800,קריית מוצקין,7300,אוניברסיטה,1,203752,176301,,
800,קריית מוצקין,7320,"ב""ש מרכז",1,209368,178508,,
800,קריית מוצקין,8550,להבים,1,191225,164598,,
800,קריית מוצקין,8600,"נתב""ג",1,117098,94363,,
1220,לב המפרץ,1300,חוצות המפרץ,1,2431,2370,,
1220,לב המפרץ,1500,עכו,1,16934,15535,,
1220,לב המפרץ,1600,נהריה,1,25832,24154,,
1220,לב המפרץ,2100,חיפה מרכז,1,5213,4889,,
1220,לב המפרץ,2200,בת גלים,1,6921,6580,,
1220,לב המפרץ,2300,חוף הכרמל,1,13002,7437,,
1220,לב המפרץ,2500,עתלית,1,24326,14410,,
1220,לב המפרץ,2800,בנימינה,1,44940,32102,,
1220,לב המפרץ,2820,קיסריה,1,48200,35155,,
1220,לב המפרץ,3100,חדרה מערב,1,55931,41574,,
1220,לב המפרץ,3300,נתניה,1,69698,54955,,
1220,לב המפרץ,3400,בית יהושע,1,76187,61337,,
1220,לב המפרץ,3500,הרצליה,1,87855,72958,,
1220,לב המפרץ,3600,אוניברסיטה,1,94811,79741,,
1220,לב המפרץ,3700,"ת""א מרכז",1,97099,82017,,
1220,לב המפרץ,4600,"ת""א השלום",1,98377,83257,,
1220,לב המפרץ,4900,ההגנה,1,100739,85544,,
1220,לב המפרץ,5000,לוד,1,117343,95521,,
1220,לב המפרץ,5010,רמלה,1,119659,97293,,
1220,לב המפרץ,7000,קרית גת,1,158691,134511,,
1220,לב המפרץ,7300,אוניברסיטה,1,198303,171577,,
1220,לב המפרץ,7320,"ב""ש מרכז",1,203919,173773,,
1220,לב המפרץ,8550,להבים,1,185776,159835,,
1220,לב המפרץ,8600,"נתב""ג",1,111649,89512,,
1300,חוצות המפרץ,1500,עכו,1,14502,13471,,
1300,חוצות המפרץ,1600,נהריה,1,23400,22121,,
1300,חוצות המפרץ,2100,חיפה מרכז,1,7644,5547,,
1300,חוצות המפרץ,2200,בת גלים,1,9353,7181,,
1300,חוצות המפרץ,2300,חוף הכרמל,1,15434,9230,,
1300,חוצות המפרץ,2500,עתלית,1,26758,16775,,
1300,חוצות המפרץ,2800,בנימינה,1,47372,34204,,
1300,חוצות המפרץ,2820,קיסריה,1,50632,37219,,
1300,חוצות המפרץ,3100,חדרה מערב,1,58363,43733,,
1300,חוצות המפרץ,3300,נתניה,1,72130,57086,,
1300,חוצות המפרץ,3400,בית יהושע,1,78619,63450,,
1300,חוצות המפרץ,3500,הרצליה,1,90287,75081,,
1300,חוצות המפרץ,3600,אוניברסיטה,1,97243,81855,,
1300,חוצות המפרץ,3700,"ת""א מרכז",1,99531,84131,,
1300,חוצות המפרץ,4600,"ת""א השלום",1,100809,85372,,
1300,חוצות המפרץ,4900,ההגנה,1,103171,87661,,
1300,חוצות המפרץ,5000,לוד,1,119775,97495,,
1300,חוצות המפרץ,7000,קרית גת,1,161123,136512,,
1300,חוצות המפרץ,7300,אוניברסיטה,1,200735,173501,,
1300,חוצות המפרץ,7320,"ב""ש מרכז",1,206351,175703,,
1300,חוצות המפרץ,8550,להבים,1,188208,161781,,
1300,חוצות המפרץ,8600,"נתב""ג",1,114081,91506,,
1500,עכו,1600,נהריה,1,8897,8651,,
1500,עכו,2100,חיפה מרכז,1,22147,14252,,
1500,עכו,2200,בת גלים,1,23856,14381,,
1500,עכו,2300,חוף הכרמל,1,29936,19008,,
1500,עכו,2500,עתלית,1,41261,29350,,
1500,עכו,2800,בנימינה,1,61875,47635,,
1500,עכו,2820,קיסריה,1,65135,50674,,
1500,עכו,3100,חדרה מערב,1,72866,57102,,
1500,עכו,3300,נתניה,1,86632,70490,,
1500,עכו,3400,בית יהושע,1,93122,76872,,
1500,עכו,3500,הרצליה,1,104790,88493,,
1500,עכו,3600,אוניברסיטה,1,111746,95276,,
1500,עכו,3700,"ת""א מרכז",1,114034,97552,,
1500,עכו,4600,"ת""א השלום",1,115312,98792,,
1500,עכו,4900,ההגנה,1,117673,101079,,
1500,עכו,5000,לוד,1,134278,110963,,
1500,עכו,5010,רמלה,1,136594,112727,,
1500,עכו,7000,קרית גת,1,175626,149983,,
1500,עכו,7300,אוניברסיטה,1,215238,186948,,
1500,עכו,7320,"ב""ש מרכז",1,220854,189153,,
1500,עכו,8550,להבים,1,202711,175239,,
1500,עכו,8600,"נתב""ג",1,128584,104978,,
1600,נהריה,2100,חיפה מרכז,1,31045,22415,,
1600,נהריה,2200,בת גלים,1,32754,22235,,
1600,נהריה,2300,חוף הכרמל,1,38834,26940,,
1600,נהריה,2500,עתלית,1,50159,37700,,
1600,נהריה,2800,בנימינה,1,70773,56254,,
1600,נהריה,2820,קיסריה,1,74032,59307,,
1600,נהריה,3100,חדרה מערב,1,81764,65684,,
1600,נהריה,3300,נתניה,1,95530,79088,,
1600,נהריה,3400,בית יהושע,1,102020,85481,,
1600,נהריה,3500,הרצליה,1,113688,97093,,
1600,נהריה,3600,אוניברסיטה,1,120644,103882,,
1600,נהריה,3700,"ת""א מרכז",1,122931,106158,,
1600,נהריה,4600,"ת""א השלום",1,124209,107396,,
1600,נהריה,4900,ההגנה,1,126571,109682,,
1600,נהריה,5000,לוד,1,143176,119615,,
1600,נהריה,5010,רמלה,1,145491,121379,,
1600,נהריה,7000,קרית גת,1,184524,158633,,
1600,נהריה,7300,אוניברסיטה,1,224136,195595,,
1600,נהריה,7320,"ב""ש מרכז",1,229751,197801,,
1600,נהריה,8550,להבים,1,211609,183889,,
1600,נהריה,8600,"נתב""ג",1,137481,113628,,
2100,חיפה מרכז,2200,בת גלים,1,1708,1700,,
2100,חיפה מרכז,2300,חוף הכרמל,1,7789,4881,,
2100,חיפה מרכז,2500,עתלית,1,19113,15316,,
2100,חיפה מרכז,2800,בנימינה,1,39727,34480,,
2100,חיפה מרכז,2820,קיסריה,1,42987,37649,,
2100,חיפה מרכז,3100,חדרה מערב,1,50718,43642,,
2100,חיפה מרכז,3300,נתניה,1,64485,57076,,
2100,חיפה מרכז,3400,בית יהושע,1,70974,63511,,
2100,חיפה מרכז,3500,הרצליה,1,82642,75059,,
2100,חיפה מרכז,3600,אוניברסיטה,1,89598,81865,,
2100,חיפה מרכז,3700,"ת""א מרכז",1,91886,84139,,
2100,חיפה מרכז,4600,"ת""א השלום",1,93164,85369,,
2100,חיפה מרכז,4800,כפר חבד,1,105070,93113,,
2100,חיפה מרכז,4900,ההגנה,1,95526,87644,,
2100,חיפה מרכז,5000,לוד,1,112130,98122,,
2100,חיפה מרכז,5010,רמלה,1,114446,99913,,
2100,חיפה מרכז,5150,גני אביב,1,108856,95683,,
2100,חיפה מרכז,5200,רחובות,1,120976,103087,,
2100,חיפה מרכז,5300,באר יעקב,1,117033,100082,,
2100,חיפה מרכז,5410,יבנה,1,128971,109332,,
2100,חיפה מרכז,5800,אשדוד,1,141387,120561,,
2100,חיפה מרכז,5900,אשקלון,1,153903,132523,,
2100,חיפה מרכז,7000,קרית גת,1,153478,136992,,
2100,חיפה מרכז,7300,אוניברסיטה,1,193090,174278,,
2100,חיפה מרכז,7320,"ב""ש מרכז",1,198706,176455,,
2100,חיפה מרכז,8550,להבים,1,180563,162475,,
2100,חיפה מרכז,8600,"נתב""ג",1,106436,92055,,
2200,בת גלים,2300,חוף הכרמל,1,6080,4705,,
2200,בת גלים,2500,עתלית,1,17404,15785,,
2200,בת גלים,2800,בנימינה,1,38018,35255,,
2200,בת גלים,2820,קיסריה,1,41278,38453,,
2200,בת גלים,3100,חדרה מערב,1,49009,44282,,
2200,בת גלים,3300,נתניה,1,62776,57709,,
2200,בת גלים,3400,בית יהושע,1,69265,64154,,
2200,בת גלים,3500,הרצליה,1,80933,75665,,
2200,בת גלים,3600,אוניברסיטה,1,87889,82473,,
2200,בת גלים,3700,"ת""א מרכז",1,90177,84746,,
2200,בת גלים,4600,"ת""א השלום",1,91455,85972,,
2200,בת גלים,4800,כפר חבד,1,103361,93840,,
2200,בת גלים,4900,ההגנה,1,93817,88241,,
2200,בת גלים,5000,לוד,1,110421,98892,,
2200,בת גלים,5010,רמלה,1,112737,100689,,
2200,בת גלים,5150,גני אביב,1,107147,96454,,
2200,בת גלים,5200,רחובות,1,119267,103768,,
2200,בת גלים,5300,באר יעקב,1,115324,100788,,
2200,בת גלים,5410,יבנה,1,127262,109942,,
2200,בת גלים,5800,אשדוד,1,139678,121102,,
2200,בת גלים,5900,אשקלון,1,152194,133029,,
2200,בת גלים,7000,קרית גת,1,151769,137706,,
2200,בת גלים,7300,אוניברסיטה,1,191381,175065,,
2200,בת גלים,7320,"ב""ש מרכז",1,196997,177236,,
2200,בת גלים,8550,להבים,1,178855,163242,,
2200,בת גלים,8600,"נתב""ג",1,104727,92807,,
2300,חוף הכרמל,2500,עתלית,1,11324,11297,,
2300,חוף הכרמל,2800,בנימינה,1,31938,31018,,
2300,חוף הכרמל,2820,קיסריה,1,35198,34247,,
2300,חוף הכרמל,3100,חדרה מערב,1,42929,39858,,
2300,חוף הכרמל,3300,נתניה,1,56696,53264,,
2300,חוף הכרמל,3400,בית יהושע,1,63185,59714,,
2300,חוף הכרמל,3500,הרצליה,1,74853,71183,,
2300,חוף הכרמל,3600,אוניברסיטה,1,81809,77992,,
2300,חוף הכרמל,3700,"ת""א מרכז",1,84097,80261,,
2300,חוף הכרמל,4600,"ת""א השלום",1,85375,81483,,
2300,חוף הכרמל,4800,כפר חבד,1,97281,89477,,
2300,חוף הכרמל,4900,ההגנה,1,87737,83747,,
2300,חוף הכרמל,5000,לוד,1,104341,94580,,
2300,חוף הכרמל,5010,רמלה,1,106657,96385,,
2300,חוף הכרמל,5150,גני אביב,1,101067,92145,,
2300,חוף הכרמל,5200,רחובות,1,113187,99351,,
2300,חוף הכרמל,5300,באר יעקב,1,109244,96399,,
2300,חוף הכרמל,5410,יבנה,1,121182,105454,,
2300,חוף הכרמל,5800,אשדוד,1,133598,116556,,
2300,חוף הכרמל,5900,אשקלון,1,146114,128455,,
2300,חוף הכרמל,7000,קרית גת,1,145689,133319,,
2300,חוף הכרמל,7300,אוניברסיטה,1,185301,170762,,
2300,חוף הכרמל,7320,"ב""ש מרכז",1,190917,172923,,
2300,חוף הכרמל,8550,להבים,1,172774,158914,,
2300,חוף הכרמל,8600,"נתב""ג",1,98647,88476,,
2500,עתלית,2800,בנימינה,1,20614,19846,,
2500,עתלית,2820,קיסריה,1,23873,23096,,
2500,עתלית,3100,חדרה מערב,1,31605,28560,,
2500,עתלית,3300,נתניה,1,45371,41968,,
2500,עתלית,3400,בית יהושע,1,51861,48418,,
2500,עתלית,3500,הרצליה,1,63529,59898,,
2500,עתלית,3600,אוניברסיטה,1,70485,66707,,
2500,עתלית,3700,"ת""א מרכז",1,72772,68978,,
2500,עתלית,4600,"ת""א השלום",1,74050,70201,,
2500,עתלית,4800,כפר חבד,1,85956,78186,,
2500,עתלית,4900,ההגנה,1,76412,72468,,
2500,עתלית,5000,לוד,1,93016,83306,,
2500,עתלית,5150,גני אביב,1,89743,80872,,
2500,עתלית,5200,רחובות,1,101863,88054,,
2500,עתלית,5300,באר יעקב,1,97919,85103,,
2500,עתלית,8600,"נתב""ג",1,87322,77194,,
2800,בנימינה,2820,קיסריה,1,3259,3258,,
2800,בנימינה,3100,חדרה מערב,1,10990,9713,,
2800,בנימינה,3300,נתניה,1,24757,22897,,
2800,בנימינה,3400,בית יהושע,1,31246,29245,,
2800,בנימינה,3500,הרצליה,1,42915,40879,,
2800,בנימינה,3600,אוניברסיטה,1,49871,47650,,
2800,בנימינה,3700,"ת""א מרכז",1,52158,49926,,
2800,בנימינה,4600,"ת""א השלום",1,53436,51167,,
2800,בנימינה,4800,כפר חבד,1,65342,58641,,
2800,בנימינה,4900,ההגנה,1,55798,53456,,
2800,בנימינה,5000,לוד,1,72402,63644,,
2800,בנימינה,5150,גני אביב,1,69128,61206,,
2800,בנימינה,5200,רחובות,1,81248,68663,,
2800,בנימינה,5300,באר יעקב,1,77305,65626,,
2800,בנימינה,5410,יבנה,1,89243,75063,,
2800,בנימינה,5800,אשדוד,1,101659,86512,,
2800,בנימינה,5900,אשקלון,1,114175,98601,,
2800,בנימינה,7000,קרית גת,1,113751,102524,,
2800,בנימינה,7300,אוניברסיטה,1,153362,139811,,
2800,בנימינה,7320,"ב""ש מרכז",1,158978,141984,,
2800,בנימינה,8550,להבים,1,140836,127997,,
2800,בנימינה,8600,"נתב""ג",1,66708,57574,,
2820,קיסריה,3100,חדרה מערב,1,7731,7331,,
2820,קיסריה,3300,נתניה,1,21497,20022,,
2820,קיסריה,3400,בית יהושע,1,27987,26289,,
2820,קיסריה,3500,הרצליה,1,39655,37934,,
2820,קיסריה,3600,אוניברסיטה,1,46611,44679,,
2820,קיסריה,3700,"ת""א מרכז",1,48899,46952,,
2820,קיסריה,4600,"ת""א השלום",1,50177,48197,,
2820,קיסריה,4800,כפר חבד,1,62082,55511,,
2820,קיסריה,4900,ההגנה,1,52538,50489,,
2820,קיסריה,5000,לוד,1,69143,60475,,
2820,קיסריה,5150,גני אביב,1,65869,58036,,
2820,קיסריה,5200,רחובות,1,77989,65574,,
2820,קיסריה,5300,באר יעקב,1,74046,62514,,
2820,קיסריה,5410,יבנה,1,85984,72046,,
2820,קיסריה,5800,אשדוד,1,98400,83565,,
2820,קיסריה,5900,אשקלון,1,110916,95685,,
2820,קיסריה,7000,קרית גת,1,110491,99394,,
2820,קיסריה,7300,אוניברסיטה,1,150103,136629,,
2820,קיסריה,7320,"ב""ש מרכז",1,155719,138805,,
2820,קיסריה,8550,להבים,1,137576,124827,,
2820,קיסריה,8600,"נתב""ג",1,63449,54421,,
3100,חדרה מערב,3300,נתניה,1,13766,13434,,
3100,חדרה מערב,3400,בית יהושע,1,20255,19872,,
3100,חדרה מערב,3500,הרצליה,1,31924,31427,,
3100,חדרה מערב,3600,אוניברסיטה,1,38880,38229,,
3100,חדרה מערב,3700,"ת""א מרכז",1,41167,40504,,
3100,חדרה מערב,4600,"ת""א השלום",1,42445,41737,,
3100,חדרה מערב,4800,כפר חבד,1,54351,49645,,
3100,חדרה מערב,4900,ההגנה,1,44807,44017,,
3100,חדרה מערב,5000,לוד,1,61411,54826,,
3100,חדרה מערב,5150,גני אביב,1,58137,52399,,
3100,חדרה מערב,5200,רחובות,1,70257,59494,,
3100,חדרה מערב,5300,באר יעקב,1,66314,56545,,
3100,חדרה מערב,5410,יבנה,1,78252,65693,,
3100,חדרה מערב,5800,אשדוד,1,90668,77007,,
3100,חדרה מערב,5900,אשקלון,1,103184,89049,,
3100,חדרה מערב,7000,קרית גת,1,102760,93463,,
3100,חדרה מערב,7300,אוניברסיטה,1,142371,130981,,
3100,חדרה מערב,7320,"ב""ש מרכז",1,147987,133129,,
3100,חדרה מערב,8550,להבים,1,129845,119103,,
3100,חדרה מערב,8600,"נתב""ג",1,55717,48690,,
3300,נתניה,3400,בית יהושע,1,6489,6451,,
3300,נתניה,3500,הרצליה,1,18157,18005,,
3300,נתניה,3600,אוניברסיטה,1,25113,24800,,
3300,נתניה,3700,"ת""א מרכז",1,27401,27076,,
