stop_id1,stop_name1,stop_id2,stop_name2,num_results,distance1,aerial_distance1,distance2,aerial_distance2
3300,נתניה,4600,"ת""א השלום",1,28679,28311,,
3300,נתניה,4800,כפר חבד,1,40585,36352,,
3300,נתניה,4900,ההגנה,1,31041,30594,,
3300,נתניה,5000,לוד,1,47645,41649,,
3300,נתניה,5150,גני אביב,1,44371,39239,,
3300,נתניה,5200,רחובות,1,56491,46096,,
3300,נתניה,5300,באר יעקב,1,52548,43188,,
3300,נתניה,5410,יבנה,1,64486,52260,,
3300,נתניה,5800,אשדוד,1,76902,63622,,
3300,נתניה,5900,אשקלון,1,89418,75703,,
3300,נתניה,7000,קרית גת,1,88993,80090,,
3300,נתניה,7300,אוניברסיטה,1,128605,117707,,
3300,נתניה,7320,"ב""ש מרכז",1,134221,119840,,
3300,נתניה,8550,להבים,1,116078,105799,,
3300,נתניה,8600,"נתב""ג",1,41951,35482,,
3300,נתניה,9100,הראשונים,1,55992,41709,,
3400,בית יהושע,3500,הרצליה,1,11668,11645,,
3400,בית יהושע,3600,אוניברסיטה,1,18624,18405,,
3400,בית יהושע,3700,"ת""א מרכז",1,20911,20681,,
3400,בית יהושע,4600,"ת""א השלום",1,22189,21922,,
3400,בית יהושע,4800,כפר חבד,1,34095,29933,,
3400,בית יהושע,4900,ההגנה,1,24551,24211,,
3400,בית יהושע,5000,לוד,1,41155,35279,,
3400,בית יהושע,5150,גני אביב,1,37882,32882,,
3400,בית יהושע,5200,רחובות,1,50002,39644,,
3400,בית יהושע,5300,באר יעקב,1,46058,36744,,
3400,בית יהושע,5410,יבנה,1,57997,45841,,
3400,בית יהושע,5800,אשדוד,1,70413,57278,,
3400,בית יהושע,5900,אשקלון,1,82928,69397,,
3400,בית יהושע,7000,קרית גת,1,82504,73641,,
3400,בית יהושע,7300,אוניברסיטה,1,122116,111280,,
3400,בית יהושע,7320,"ב""ש מרכז",1,127731,113409,,
3400,בית יהושע,8550,להבים,1,109589,99364,,
3400,בית יהושע,8600,"נתב""ג",1,35461,29104,,
3400,בית יהושע,9100,הראשונים,1,49503,35259,,
3500,הרצליה,3600,אוניברסיטה,1,6955,6809,,
3500,הרצליה,3700,"ת""א מרכז",1,9243,9081,,
3500,הרצליה,4600,"ת""א השלום",1,10521,10310,,
3500,הרצליה,4800,כפר חבד,1,22427,19236,,
3500,הרצליה,4900,ההגנה,1,12883,12590,,
3500,הרצליה,5000,לוד,1,29487,24865,,
3500,הרצליה,5010,רמלה,1,31803,26691,,
3500,הרצליה,5150,גני אביב,1,26213,22593,,
3500,הרצליה,5200,רחובות,1,38333,28376,,
3500,הרצליה,5300,באר יעקב,1,34390,25675,,
3500,הרצליה,5410,יבנה,1,46328,34277,,
3500,הרצליה,5800,אשדוד,1,58744,45635,,
3500,הרצליה,5900,אשקלון,1,71260,57753,,
3500,הרצליה,6300,בית שמש,1,59758,47912,,
3500,הרצליה,6500,גן החיות,1,89723,57589,,
3500,הרצליה,6700,מלחה,1,90870,57896,,
3500,הרצליה,7000,קרית גת,1,70835,62383,,
3500,הרצליה,7300,אוניברסיטה,1,110447,100214,,
3500,הרצליה,7320,"ב""ש מרכז",1,116063,102310,,
3500,הרצליה,8550,להבים,1,97921,88247,,
3500,הרצליה,8600,"נתב""ג",1,23793,18777,,
3500,הרצליה,9100,הראשונים,1,37834,23922,,
3600,אוניברסיטה,3700,"ת""א מרכז",1,2287,2276,,
3600,אוניברסיטה,4100,בני ברק,1,2780,2404,,
3600,אוניברסיטה,4170,קרית אריה,1,5947,5519,,
3600,אוניברסיטה,4250,סגולה,1,9637,9148,,
3600,אוניברסיטה,4600,"ת""א השלום",1,3565,3517,,
3600,אוניברסיטה,4640,צומת חולון,1,8082,7855,,
3600,אוניברסיטה,4660,וולפסון,1,9912,8683,,
3600,אוניברסיטה,4680,יוספטל,1,12248,10676,,
3600,אוניברסיטה,4690,קוממיות,1,13791,12181,,
3600,אוניברסיטה,4800,כפר חבד,1,15471,13095,,
3600,אוניברסיטה,4900,ההגנה,1,5927,5809,,
3600,אוניברסיטה,5000,לוד,1,22531,18814,,
3600,אוניברסיטה,5010,רמלה,1,24847,20597,,
3600,אוניברסיטה,5150,גני אביב,1,19257,16713,,
3600,אוניברסיטה,5200,רחובות,1,31377,21671,,
3600,אוניברסיטה,5300,באר יעקב,1,27434,19108,,
3600,אוניברסיטה,5410,יבנה,1,39372,27469,,
3600,אוניברסיטה,5800,אשדוד,2,41089,38892,51788,38892
3600,אוניברסיטה,5900,אשקלון,2,53605,51048,64304,51048
3600,אוניברסיטה,6300,בית שמש,1,52802,42204,,
3600,אוניברסיטה,6500,גן החיות,1,82767,53198,,
3600,אוניברסיטה,6700,מלחה,1,83914,53593,,
3600,אוניברסיטה,7000,קרית גת,1,63879,55639,,
3600,אוניברסיטה,7300,אוניברסיטה,1,103491,93528,,
3600,אוניברסיטה,7320,"ב""ש מרכז",1,109107,95611,,
3600,אוניברסיטה,8550,להבים,1,90965,81545,,
3600,אוניברסיטה,8600,"נתב""ג",1,16837,13023,,
3600,אוניברסיטה,8700,כפר סבא,1,19895,12762,,
3600,אוניברסיטה,8800,ראש העין,1,13742,12399,,
3600,אוניברסיטה,9000,יבנה מערב,1,26681,24589,,
3600,אוניברסיטה,9100,הראשונים,1,30878,17193,,
3600,אוניברסיטה,9200,הוד השרון,1,21421,11747,,
3600,אוניברסיטה,9600,שדרות,0,,,,
3600,אוניברסיטה,9800,משה דיין,1,15249,13606,,
3700,"ת""א מרכז",4100,בני ברק,1,5068,3678,,
3700,"ת""א מרכז",4170,קרית אריה,1,8235,6589,,
3700,"ת""א מרכז",4250,סגולה,1,11924,10187,,
3700,"ת""א מרכז",4600,"ת""א השלום",1,1277,1248,,
3700,"ת""א מרכז",4640,צומת חולון,1,5795,5589,,
3700,"ת""א מרכז",4660,וולפסון,1,7624,6499,,
3700,"ת""א מרכז",4680,יוספטל,1,9960,8421,,
3700,"ת""א מרכז",4690,קוממיות,1,11503,9916,,
3700,"ת""א מרכז",4800,כפר חבד,1,13183,11318,,
3700,"ת""א מרכז",4900,ההגנה,1,3639,3540,,
3700,"ת""א מרכז",5000,לוד,2,20244,17020,23042,17020
3700,"ת""א מרכז",5010,רמלה,1,22559,18766,,
3700,"ת""א מרכז",5150,גני אביב,1,16970,15034,,
3700,"ת""א מרכז",5200,רחובות,1,29090,19487,,
3700,"ת""א מרכז",5300,באר יעקב,1,25147,17017,,
3700,"ת""א מרכז",5410,יבנה,1,37085,25196,,
3700,"ת""א מרכז",5800,אשדוד,2,38802,36623,49501,36623
3700,"ת""א מרכז",5900,אשקלון,2,51318,48788,62017,48788
3700,"ת""א מרכז",6300,בית שמש,1,50514,40474,,
3700,"ת""א מרכז",6500,גן החיות,1,80479,51981,,
3700,"ת""א מרכז",6700,מלחה,1,81627,52410,,
3700,"ת""א מרכז",7000,קרית גת,2,61592,53419,64390,53419
3700,"ת""א מרכז",7300,אוניברסיטה,2,101204,91335,104002,91335
3700,"ת""א מרכז",7320,"ב""ש מרכז",2,106820,93411,109618,93411
3700,"ת""א מרכז",8550,להבים,2,88677,79345,91476,79345
3700,"ת""א מרכז",8600,"נתב""ג",1,14550,11484,,
3700,"ת""א מרכז",8700,כפר סבא,1,22183,14554,,
3700,"ת""א מרכז",8800,ראש העין,1,16030,13485,,
3700,"ת""א מרכז",9000,יבנה מערב,1,24393,22314,,
3700,"ת""א מרכז",9100,הראשונים,1,28591,15000,,
3700,"ת""א מרכז",9200,הוד השרון,1,23708,13657,,
3700,"ת""א מרכז",9600,שדרות,0,,,,
3700,"ת""א מרכז",9800,משה דיין,1,12962,11336,,
4100,בני ברק,4170,קרית אריה,1,3166,3128,,
4100,בני ברק,4250,סגולה,1,6856,6771,,
4100,בני ברק,4600,"ת""א השלום",1,6346,4785,,
4100,בני ברק,4640,צומת חולון,1,10863,8905,,
4100,בני ברק,4660,וולפסון,1,12693,10028,,
4100,בני ברק,4680,יוספטל,1,15028,11737,,
4100,בני ברק,4690,קוממיות,1,16572,13159,,
4100,בני ברק,4900,ההגנה,1,8708,6914,,
4100,בני ברק,5800,אשדוד,1,43870,39707,,
4100,בני ברק,5900,אשקלון,1,56386,51929,,
4100,בני ברק,8700,כפר סבא,1,17114,10888,,
4100,בני ברק,8800,ראש העין,1,10962,10044,,
4100,בני ברק,9000,יבנה מערב,1,29462,25310,,
4100,בני ברק,9200,הוד השרון,1,18640,10043,,
4100,בני ברק,9600,שדרות,0,,,,
4100,בני ברק,9800,משה דיין,1,18030,14514,,
4170,קרית אריה,4250,סגולה,1,3689,3647,,
4170,קרית אריה,4600,"ת""א השלום",1,9513,7521,,
4170,קרית אריה,4640,צומת חולון,1,14030,11206,,
4170,קרית אריה,4660,וולפסון,1,15860,12522,,
4170,קרית אריה,4680,יוספטל,1,18195,13935,,
4170,קרית אריה,4690,קוממיות,1,19738,15238,,
4170,קרית אריה,4900,ההגנה,1,11874,9375,,
4170,קרית אריה,5800,אשדוד,1,47037,41329,,
4170,קרית אריה,5900,אשקלון,1,59553,53587,,
4170,קרית אריה,8700,כפר סבא,1,13948,8507,,
4170,קרית אריה,8800,ראש העין,1,7795,6933,,
4170,קרית אריה,9000,יבנה מערב,1,32628,26916,,
4170,קרית אריה,9200,הוד השרון,1,15473,7983,,
4170,קרית אריה,9600,שדרות,0,,,,
4170,קרית אריה,9800,משה דיין,1,21197,16489,,
4250,סגולה,4600,"ת""א השלום",1,13202,11040,,
4250,סגולה,4640,צומת חולון,1,17719,14405,,
4250,סגולה,4660,וולפסון,1,19549,15821,,
4250,סגולה,4680,יוספטל,1,21885,17003,,
4250,סגולה,4690,קוממיות,1,23428,18190,,
4250,סגולה,4900,ההגנה,1,15564,12716,,
4250,סגולה,5800,אשדוד,1,50726,43625,,
4250,סגולה,5900,אשקלון,1,63242,55878,,
4250,סגולה,8700,כפר סבא,1,10258,6340,,
4250,סגולה,8800,ראש העין,1,4105,3298,,
4250,סגולה,9000,יבנה מערב,1,36318,29293,,
4250,סגולה,9200,הוד השרון,1,11784,6468,,
4250,סגולה,9600,שדרות,0,,,,
4250,סגולה,9800,משה דיין,1,24886,19335,,
4600,"ת""א השלום",4640,צומת חולון,1,4517,4341,,
4600,"ת""א השלום",4660,וולפסון,1,6346,5280,,
4600,"ת""א השלום",4680,יוספטל,1,8682,7173,,
4600,"ת""א השלום",4690,קוממיות,1,10225,8668,,
4600,"ת""א השלום",4800,כפר חבד,1,11905,10555,,
4600,"ת""א השלום",4900,ההגנה,1,2361,2293,,
4600,"ת""א השלום",5000,לוד,2,18966,16209,21764,16209
4600,"ת""א השלום",5010,רמלה,1,21281,17922,,
4600,"ת""א השלום",5150,גני אביב,1,15692,14317,,
4600,"ת""א השלום",5200,רחובות,1,27812,18363,,
4600,"ת""א השלום",5300,באר יעקב,1,23869,15976,,
4600,"ת""א השלום",5410,יבנה,1,35807,23971,,
4600,"ת""א השלום",5800,אשדוד,2,37524,35376,48223,35376
4600,"ת""א השלום",5900,אשקלון,2,50040,47539,60739,47539
4600,"ת""א השלום",6300,בית שמש,1,49236,39669,,
4600,"ת""א השלום",6500,גן החיות,1,79201,51493,,
4600,"ת""א השלום",6700,מלחה,1,80349,51942,,
4600,"ת""א השלום",7000,קרית גת,2,60314,52252,63112,52252
4600,"ת""א השלום",7300,אוניברסיטה,2,99926,90190,102724,90190
4600,"ת""א השלום",7320,"ב""ש מרכז",2,105542,92260,108340,92260
4600,"ת""א השלום",8550,להבים,2,87399,78194,90198,78194
4600,"ת""א השלום",8600,"נתב""ג",1,13272,10896,,
4600,"ת""א השלום",8700,כפר סבא,1,23461,15671,,
4600,"ת""א השלום",8800,ראש העין,1,17308,14326,,
4600,"ת""א השלום",9000,יבנה מערב,1,23115,21073,,
4600,"ת""א השלום",9100,הראשונים,1,27313,13871,,
4600,"ת""א השלום",9200,הוד השרון,1,24986,14818,,
4600,"ת""א השלום",9600,שדרות,0,,,,
4600,"ת""א השלום",9800,משה דיין,1,11684,10089,,
4640,צומת חולון,4660,וולפסון,1,1829,1591,,
4640,צומת חולון,4680,יוספטל,1,4165,2845,,
4640,צומת חולון,4690,קוממיות,1,5708,4327,,
4640,צומת חולון,4900,ההגנה,1,2155,2049,,
4640,צומת חולון,5800,אשדוד,1,33007,31036,,
4640,צומת חולון,5900,אשקלון,1,45522,43198,,
4640,צומת חולון,8700,כפר סבא,1,27978,19641,,
4640,צומת חולון,8800,ראש העין,1,21825,17570,,
4640,צומת חולון,9000,יבנה מערב,1,18598,16755,,
4640,צומת חולון,9200,הוד השרון,1,29504,18909,,
4640,צומת חולון,9600,שדרות,0,,,,
4640,צומת חולון,9800,משה דיין,1,7167,5752,,
4660,וולפסון,4680,יוספטל,1,2335,2324,,
4660,וולפסון,4690,קוממיות,1,3878,3831,,
4660,וולפסון,4900,ההגנה,1,3985,3150,,
4660,וולפסון,5800,אשדוד,1,31177,30361,,
4660,וולפסון,5900,אשקלון,1,43693,42453,,
4660,וולפסון,8700,כפר סבא,1,29808,20872,,
4660,וולפסון,8800,ראש העין,1,23655,19021,,
4660,וולפסון,9000,יבנה מערב,1,16768,16240,,
4660,וולפסון,9200,הוד השרון,1,31333,20071,,
4660,וולפסון,9600,שדרות,0,,,,
4660,וולפסון,9800,משה דיין,1,5337,5280,,
4680,יוספטל,4690,קוממיות,1,1543,1537,,
4680,יוספטל,4900,ההגנה,1,6320,4888,,
4680,יוספטל,5800,אשדוד,1,28841,28228,,
4680,יוספטל,5900,אשקלון,1,41357,40372,,
4680,יוספטל,8700,כפר סבא,1,32143,22411,,
4680,יוספטל,8800,ראש העין,1,25990,20093,,
4680,יוספטל,9000,יבנה מערב,1,14433,14007,,
4680,יוספטל,9200,הוד השרון,1,33669,21716,,
4680,יוספטל,9600,שדרות,0,,,,
4680,יוספטל,9800,משה דיין,1,3001,2995,,
4690,קוממיות,4900,ההגנה,1,7863,6376,,
4690,קוממיות,5800,אשדוד,1,27298,26712,,
4690,קוממיות,5900,אשקלון,1,39814,38871,,
4690,קוממיות,8700,כפר סבא,1,33686,23738,,
4690,קוממיות,8800,ראש העין,1,27534,21213,,
4690,קוממיות,9000,יבנה מערב,1,12889,12471,,
4690,קוממיות,9200,הוד השרון,1,35212,23086,,
4690,קוממיות,9600,שדרות,0,,,,
4690,קוממיות,9800,משה דיין,1,1458,1457,,
4800,כפר חבד,4900,ההגנה,1,9544,9336,,
4800,כפר חבד,5000,לוד,1,7060,5720,,
4800,כפר חבד,5150,גני אביב,1,3786,3786,,
4800,כפר חבד,5200,רחובות,1,15906,10372,,
4800,כפר חבד,5300,באר יעקב,1,11963,7082,,
4800,כפר חבד,5410,יבנה,1,23901,17847,,
4800,כפר חבד,5800,אשדוד,1,36317,30073,,
4800,כפר חבד,5900,אשקלון,1,48833,42255,,
4900,ההגנה,5000,לוד,2,16604,14794,19402,14794
4900,ההגנה,5010,רמלה,1,18920,16425,,
4900,ההגנה,5150,גני אביב,1,13330,13116,,
4900,ההגנה,5200,רחובות,1,25450,16295,,
4900,ההגנה,5300,באר יעקב,1,21507,14090,,
4900,ההגנה,5410,יבנה,1,33445,21709,,
4900,ההגנה,5800,אשדוד,2,35162,33083,45861,33083
4900,ההגנה,5900,אשקלון,2,47678,45248,58377,45248
4900,ההגנה,6300,בית שמש,1,46874,38174,,
4900,ההגנה,6500,גן החיות,1,76840,50571,,
4900,ההגנה,6700,מלחה,1,77987,51056,,
4900,ההגנה,7000,קרית גת,2,57952,50084,60751,50084
4900,ההגנה,7300,אוניברסיטה,2,97564,88055,100362,88055
4900,ההגנה,7320,"ב""ש מרכז",2,103180,90116,105978,90116
4900,ההגנה,8550,להבים,2,85037,76051,87836,76051
4900,ההגנה,8600,"נתב""ג",1,10910,10036,,
4900,ההגנה,8700,כפר סבא,1,25823,17728,,
4900,ההגנה,8800,ראש העין,1,19670,15945,,
4900,ההגנה,9000,יבנה מערב,1,20753,18787,,
4900,ההגנה,9100,הראשונים,1,24951,11810,,
4900,ההגנה,9200,הוד השרון,1,27348,16948,,
4900,ההגנה,9600,שדרות,0,,,,
4900,ההגנה,9800,משה דיין,1,9322,7796,,
5000,לוד,5010,רמלה,1,2315,1836,,
5000,לוד,5150,גני אביב,1,3273,2439,,
5000,לוד,5200,רחובות,1,8846,7655,,
5000,לוד,5300,באר יעקב,1,4902,4598,,
5000,לוד,5410,יבנה,1,16841,15452,,
5000,לוד,5800,אשדוד,1,29257,27415,,
5000,לוד,5900,אשקלון,1,41773,39268,,
5000,לוד,6300,בית שמש,1,30270,23462,,
5000,לוד,6500,גן החיות,1,60235,36241,,
5000,לוד,6700,מלחה,1,61382,36802,,
5000,לוד,7000,קרית גת,1,41348,39076,,
5000,לוד,7300,אוניברסיטה,1,80960,76181,,
5000,לוד,7320,"ב""ש מרכז",1,86575,78345,,
5000,לוד,8550,להבים,1,68433,64353,,
5000,לוד,8600,"נתב""ג",1,8492,6177,,
5000,לוד,9100,הראשונים,1,8347,6846,,
5010,רמלה,5150,גני אביב,1,5589,4243,,
5010,רמלה,6300,בית שמש,1,27954,21760,,
5010,רמלה,6500,גן החיות,1,57919,34991,,
5010,רמלה,6700,מלחה,1,59067,35582,,
5010,רמלה,7000,קרית גת,1,39032,37353,,
5010,רמלה,7300,אוניברסיטה,1,78644,74378,,
5010,רמלה,7320,"ב""ש מרכז",1,84260,76546,,
5010,רמלה,8550,להבים,1,66117,62563,,
5150,גני אביב,5200,רחובות,1,12120,9410,,
5150,גני אביב,5300,באר יעקב,1,8176,6055,,
5150,גני אביב,5410,יבנה,1,20115,17256,,
5150,גני אביב,5800,אשדוד,1,32530,29371,,
5150,גני אביב,5900,אשקלון,1,45046,41341,,
5150,גני אביב,6300,בית שמש,1,33544,25491,,
5150,גני אביב,6500,גן החיות,1,63509,37517,,
5150,גני אביב,6700,מלחה,1,64656,38031,,
5150,גני אביב,9100,הראשונים,1,11620,7445,,
5200,רחובות,5300,באר יעקב,1,3943,3414,,
5200,רחובות,5410,יבנה,1,7994,7848,,
5200,רחובות,5800,אשדוד,1,20410,19983,,
5200,רחובות,5900,אשקלון,1,32926,32039,,
5300,באר יעקב,5410,יבנה,1,11938,11221,,
5300,באר יעקב,5800,אשדוד,1,24354,23392,,
5300,באר יעקב,5900,אשקלון,1,36870,35453,,
5300,באר יעקב,9100,הראשונים,1,3444,3026,,
5410,יבנה,5800,אשדוד,1,12415,12229,,
5410,יבנה,5900,אשקלון,1,24931,24418,,
5800,אשדוד,5900,אשקלון,1,12515,12261,,
5800,אשדוד,8700,כפר סבא,1,60985,49729,,
5800,אשדוד,8800,ראש העין,1,54832,46121,,
5800,אשדוד,9000,יבנה מערב,1,14408,14418,,
5800,אשדוד,9200,הוד השרון,1,62511,49312,,
5800,אשדוד,9600,שדרות,0,,,,
5800,אשדוד,9800,משה דיין,1,25839,25286,,
5900,אשקלון,8700,כפר סבא,1,73501,61990,,
5900,אשקלון,8800,ראש העין,1,67348,58344,,
5900,אשקלון,9000,יבנה מערב,1,26924,26671,,
5900,אשקלון,9200,הוד השרון,1,75027,61570,,
5900,אשקלון,9600,שדרות,0,,,,
5900,אשקלון,9800,משה דיין,1,38355,37462,,
6300,בית שמש,6500,גן החיות,1,29965,17880,,
6300,בית שמש,6700,מלחה,1,31112,18803,,
6500,גן החיות,6700,מלחה,1,1147,999,,
7000,קרית גת,7300,אוניברסיטה,1,39611,38061,,
7000,קרית גת,7320,"ב""ש מרכז",1,45227,40073,,
7000,קרית גת,8550,להבים,1,27085,26032,,
7000,קרית גת,8600,"נתב""ג",1,49840,45006,,
7300,אוניברסיטה,7320,"ב""ש מרכז",1,5615,2324,,
7300,אוניברסיטה,7500,דימונה,1,36617,28818,,
7300,אוניברסיטה,8550,להבים,1,12526,12029,,
7300,אוניברסיטה,8600,"נתב""ג",1,89452,82295,,
7320,"ב""ש מרכז",8550,להבים,1,18142,14066,,
7320,"ב""ש מרכז",8600,"נתב""ג",1,95068,84449,,
8550,להבים,8600,"נתב""ג",1,76926,70439,,
8700,כפר סבא,8800,ראש העין,1,6152,5438,,
8700,כפר סבא,9000,יבנה מערב,1,46576,35338,,
8700,כפר סבא,9200,הוד השרון,1,1525,1520,,
8700,כפר סבא,9600,שדרות,0,,,,
8700,כפר סבא,9800,משה דיין,1,35145,24996,,
8800,ראש העין,9000,יבנה מערב,1,40424,31901,,
8800,ראש העין,9200,הוד השרון,1,7678,6323,,
8800,ראש העין,9600,שדרות,0,,,,
8800,ראש העין,9800,משה דיין,1,28992,22293,,
9000,יבנה מערב,9200,הוד השרון,1,48102,34900,,
9000,יבנה מערב,9600,שדרות,0,,,,
9000,יבנה מערב,9800,משה דיין,1,11431,11019,,
9200,הוד השרון,9600,שדרות,0,,,,
9200,הוד השרון,9800,משה דיין,1,36671,24386,,
9600,שדרות,9800,משה דיין,0,,,,
